,sim_num,date_quarantined,q_on_ind_on,q_on_ind_off,q_on_ind_on_off,q_off_ind_on,q_off_ind_off,q_off_ind_on_off
590,5,2020-10-22,0,0,0,0,0,0
591,5,2020-10-23,7,0,0,0,0,0
592,5,2020-10-24,0,0,0,0,0,0
593,5,2020-10-25,0,0,0,0,0,0
594,5,2020-10-26,0,0,0,0,0,0
595,5,2020-10-27,1,0,0,0,0,0
596,5,2020-10-28,1,0,0,0,0,0
597,5,2020-10-29,1,0,0,0,0,0
598,5,2020-10-30,3,0,0,0,0,0
599,5,2020-10-31,0,0,0,0,0,0
600,5,2020-11-01,0,0,0,0,0,0
601,5,2020-11-02,4,0,0,1,0,0
602,5,2020-11-03,1,0,0,0,0,0
603,5,2020-11-04,0,0,0,0,0,0
604,5,2020-11-05,1,0,0,0,0,0
605,5,2020-11-06,8,0,0,0,0,0
606,5,2020-11-07,0,0,0,0,0,0
607,5,2020-11-08,7,0,0,0,0,0
608,5,2020-11-09,3,2,0,0,0,0
609,5,2020-11-10,1,0,0,0,0,0
610,5,2020-11-11,0,0,0,0,0,0
611,5,2020-11-12,1,0,0,0,0,0
612,5,2020-11-13,1,0,0,0,0,0
613,5,2020-11-14,4,0,0,0,0,0
614,5,2020-11-15,1,0,0,0,0,0
615,5,2020-11-16,14,0,0,0,0,0
616,5,2020-11-17,0,0,0,0,0,0
617,5,2020-11-18,0,0,0,0,0,0
618,5,2020-11-19,1,0,0,0,0,0
619,5,2020-11-20,15,0,0,1,0,0
620,5,2020-11-21,0,0,0,0,0,0
621,5,2020-11-22,6,0,0,0,0,0
622,5,2020-11-23,11,0,0,0,0,0
623,5,2020-11-24,0,0,0,0,0,0
624,5,2020-11-25,0,0,0,0,0,0
625,5,2020-11-26,0,0,0,0,0,0
626,5,2020-11-27,0,0,0,0,0,0
627,5,2020-11-28,0,0,0,0,0,0
628,5,2020-11-29,0,0,0,0,0,0
629,5,2020-11-30,1,0,0,0,0,0
630,5,2020-12-01,0,0,0,0,0,0
631,5,2020-12-02,0,0,0,0,0,0
632,5,2020-12-03,4,0,0,0,0,0
633,5,2020-12-04,0,0,0,0,0,0
634,5,2020-12-05,0,0,0,0,0,0
635,5,2020-12-06,0,0,0,0,0,0
636,5,2020-12-07,0,0,0,0,0,0
637,5,2020-12-08,0,0,0,0,0,0
638,5,2020-12-09,2,0,0,0,0,0
639,5,2020-12-10,2,0,0,0,0,0
640,5,2020-12-11,0,0,0,0,0,0
641,5,2020-12-12,3,0,0,0,0,0
642,5,2020-12-13,0,0,0,0,0,0
643,5,2020-12-14,1,0,0,0,0,0
644,5,2020-12-15,1,0,0,0,0,0
645,5,2020-12-16,1,0,0,0,0,0
646,5,2020-12-17,3,0,0,0,0,0
647,5,2020-12-18,2,0,0,0,0,0
648,6,2020-09-02,0,0,0,0,0,0
649,6,2020-09-03,0,0,0,0,0,0
650,6,2020-09-04,0,0,0,0,0,0
651,6,2020-09-05,2,0,0,0,0,0
652,6,2020-09-06,0,0,0,0,0,0
653,6,2020-09-07,0,0,0,0,0,0
654,6,2020-09-08,5,0,0,0,0,0
655,6,2020-09-09,0,1,0,0,0,0
656,6,2020-09-10,1,0,0,0,0,0
657,6,2020-09-11,10,0,0,0,0,0
658,6,2020-09-12,0,0,0,0,0,0
659,6,2020-09-13,3,0,0,0,0,0
660,6,2020-09-14,0,0,0,0,0,0
661,6,2020-09-15,1,0,0,1,0,0
662,6,2020-09-16,0,0,0,0,0,0
663,6,2020-09-17,0,0,0,0,0,0
664,6,2020-09-18,1,0,0,0,0,0
665,6,2020-09-19,1,0,0,0,0,0
666,6,2020-09-20,0,0,0,0,0,0
667,6,2020-09-21,13,0,0,0,0,0
668,6,2020-09-22,1,0,0,0,0,0
669,6,2020-09-23,3,0,0,0,0,0
670,6,2020-09-24,0,0,0,0,0,0
671,6,2020-09-25,1,0,0,1,0,0
672,6,2020-09-26,0,0,0,0,0,0
673,6,2020-09-27,0,0,0,0,0,0
674,6,2020-09-28,1,0,0,0,0,0
675,6,2020-09-29,0,0,0,0,0,0
676,6,2020-09-30,0,0,0,0,0,0
677,6,2020-10-01,0,0,0,0,0,0
678,6,2020-10-02,0,0,0,0,0,0
679,6,2020-10-03,6,0,0,0,0,0
680,6,2020-10-04,0,0,0,0,0,0
681,6,2020-10-05,0,0,0,0,0,0
682,6,2020-10-06,0,0,0,0,0,0
683,6,2020-10-07,0,0,0,0,0,0
684,6,2020-10-08,0,0,0,0,0,0
685,6,2020-10-09,1,0,0,0,0,0
686,6,2020-10-10,0,0,0,0,0,0
687,6,2020-10-11,1,0,0,0,0,0
688,6,2020-10-12,0,0,0,0,0,0
689,6,2020-10-13,2,0,0,0,0,0
690,6,2020-10-14,4,0,0,0,0,0
691,6,2020-10-15,0,0,0,0,0,0
692,6,2020-10-16,1,0,0,0,0,0
693,6,2020-10-17,0,0,0,0,0,0
694,6,2020-10-18,1,0,0,0,0,0
695,6,2020-10-19,2,0,0,0,0,0
696,6,2020-10-20,1,0,0,0,0,0
697,6,2020-10-21,0,0,0,0,0,0
698,6,2020-10-22,1,0,0,0,0,0
699,6,2020-10-23,7,0,0,1,0,0
700,6,2020-10-24,0,0,0,0,0,0
701,6,2020-10-25,0,0,0,0,0,0
702,6,2020-10-26,0,0,0,0,0,0
703,6,2020-10-27,0,0,0,0,1,0
704,6,2020-10-28,0,0,0,0,0,0
705,6,2020-10-29,0,0,0,0,0,0
706,6,2020-10-30,2,0,0,0,0,0
707,6,2020-10-31,1,0,0,0,0,0
708,6,2020-11-01,0,0,0,0,0,0
709,6,2020-11-02,3,0,0,0,0,0
710,6,2020-11-03,0,0,0,0,0,0
711,6,2020-11-04,0,0,0,0,0,0
712,6,2020-11-05,1,0,0,0,0,0
713,6,2020-11-06,11,0,0,1,0,0
714,6,2020-11-07,3,0,0,0,0,0
715,6,2020-11-08,5,0,0,0,0,0
716,6,2020-11-09,3,0,0,0,0,0
717,6,2020-11-10,3,0,0,0,0,0
718,6,2020-11-11,0,0,0,0,0,0
719,6,2020-11-12,1,0,0,0,0,0
720,6,2020-11-13,0,0,0,0,0,0
721,6,2020-11-14,2,0,0,0,0,0
722,6,2020-11-15,19,0,0,1,0,0
723,6,2020-11-16,4,0,0,0,0,0
724,6,2020-11-17,0,0,0,0,0,0
725,6,2020-11-18,1,0,0,1,0,0
726,6,2020-11-19,3,0,0,0,0,0
727,6,2020-11-20,1,0,0,0,0,0
728,6,2020-11-21,5,0,0,0,0,0
729,6,2020-11-22,0,0,0,0,0,0
730,6,2020-11-23,0,0,0,0,0,0
731,6,2020-11-24,0,0,0,0,0,0
732,6,2020-11-25,1,0,0,0,0,0
733,6,2020-11-26,4,0,0,0,0,0
734,6,2020-11-27,9,0,0,0,0,0
735,6,2020-11-28,0,0,0,0,0,0
736,6,2020-11-29,0,0,0,0,0,0
737,6,2020-11-30,1,0,0,0,0,0
738,6,2020-12-01,0,0,0,0,0,0
739,6,2020-12-02,0,0,0,0,0,0
740,6,2020-12-03,0,0,0,0,0,0
741,6,2020-12-04,0,0,0,0,0,0
742,6,2020-12-05,0,0,0,0,0,0
743,6,2020-12-06,0,0,0,0,0,0
744,6,2020-12-07,0,0,0,0,0,0
745,6,2020-12-08,5,0,0,0,0,0
746,6,2020-12-09,1,0,0,0,0,0
747,6,2020-12-10,0,0,0,0,0,0
748,6,2020-12-11,0,0,0,0,0,0
749,6,2020-12-12,3,0,0,0,0,0
750,6,2020-12-13,0,0,0,0,0,0
751,6,2020-12-14,3,0,0,0,0,0
752,6,2020-12-15,2,0,0,0,0,0
753,6,2020-12-16,0,0,0,0,0,0
754,6,2020-12-17,9,0,0,0,0,0
755,6,2020-12-18,1,0,0,0,0,0
756,7,2020-09-02,0,0,0,0,0,0
757,7,2020-09-03,0,0,0,0,0,0
758,7,2020-09-04,0,0,0,0,0,0
759,7,2020-09-05,0,0,0,0,0,0
760,7,2020-09-06,0,0,0,0,0,0
761,7,2020-09-07,1,0,0,0,0,0
762,7,2020-09-08,0,0,0,0,0,0
763,7,2020-09-09,0,0,0,0,0,0
764,7,2020-09-10,0,0,0,0,0,0
765,7,2020-09-11,2,0,0,0,0,0
766,7,2020-09-12,0,0,0,0,0,0
767,7,2020-09-13,8,0,0,0,0,0
768,7,2020-09-14,0,0,0,0,0,0
769,7,2020-09-15,1,0,0,0,0,0
770,7,2020-09-16,0,0,0,0,0,0
771,7,2020-09-17,4,0,0,0,0,0
772,7,2020-09-18,0,0,0,0,0,0
773,7,2020-09-19,1,0,0,0,0,0
774,7,2020-09-20,6,0,0,0,0,0
775,7,2020-09-21,9,0,0,0,0,0
776,7,2020-09-22,0,0,0,0,0,0
777,7,2020-09-23,0,0,0,0,0,0
778,7,2020-09-24,0,0,0,0,0,0
779,7,2020-09-25,5,0,0,0,0,0
780,7,2020-09-26,0,0,0,0,0,0
781,7,2020-09-27,0,0,0,0,0,0
782,7,2020-09-28,0,0,0,0,0,0
783,7,2020-09-29,0,0,0,0,0,0
784,7,2020-09-30,0,0,0,0,0,0
785,7,2020-10-01,2,0,0,0,0,0
786,7,2020-10-02,0,0,0,0,0,0
787,7,2020-10-03,0,0,0,0,0,0
788,7,2020-10-04,5,0,0,0,0,0
789,7,2020-10-05,0,0,0,0,0,0
790,7,2020-10-06,0,0,0,0,0,0
791,7,2020-10-07,1,0,0,0,0,0
792,7,2020-10-08,0,0,0,0,0,0
793,7,2020-10-09,21,0,0,0,0,0
794,7,2020-10-10,0,0,0,0,0,0
795,7,2020-10-11,1,0,0,0,0,0
796,7,2020-10-12,0,0,0,0,0,0
797,7,2020-10-13,13,0,0,0,0,0
798,7,2020-10-14,0,0,0,0,0,0
799,7,2020-10-15,0,0,0,0,0,0
800,7,2020-10-16,3,0,0,0,0,0
801,7,2020-10-17,1,0,0,0,0,0
802,7,2020-10-18,0,0,0,0,0,0
803,7,2020-10-19,0,0,0,0,0,0
804,7,2020-10-20,0,0,0,0,0,0
805,7,2020-10-21,0,0,0,0,0,0
806,7,2020-10-22,0,0,0,0,0,0
807,7,2020-10-23,0,0,0,0,0,0
808,7,2020-10-24,0,0,0,0,0,0
809,7,2020-10-25,0,0,0,0,0,0
810,7,2020-10-26,5,0,0,0,0,0
811,7,2020-10-27,0,0,0,0,0,0
812,7,2020-10-28,1,0,0,0,0,0
813,7,2020-10-29,4,0,0,0,0,0
814,7,2020-10-30,8,0,1,0,0,0
815,7,2020-10-31,0,0,0,0,0,0
816,7,2020-11-01,0,1,0,0,0,0
817,7,2020-11-02,0,0,0,0,0,0
818,7,2020-11-03,0,0,0,0,0,0
819,7,2020-11-04,0,0,0,0,0,0
820,7,2020-11-05,11,0,0,0,0,0
821,7,2020-11-06,2,0,0,0,0,0
822,7,2020-11-07,0,0,0,0,0,0
823,7,2020-11-08,0,0,0,0,0,0
824,7,2020-11-09,6,0,0,0,0,0
825,7,2020-11-10,7,0,0,0,0,0
826,7,2020-11-11,0,0,0,0,0,0
827,7,2020-11-12,0,0,0,0,1,0
828,7,2020-11-13,1,0,0,0,0,0
829,7,2020-11-14,3,0,0,0,0,0
830,7,2020-11-15,0,0,0,0,0,0
831,7,2020-11-16,0,0,0,0,0,0
832,7,2020-11-17,0,0,0,0,0,0
833,7,2020-11-18,0,0,0,0,0,0
834,7,2020-11-19,2,0,0,0,0,0
835,7,2020-11-20,0,0,0,0,0,0
836,7,2020-11-21,4,0,0,0,0,0
837,7,2020-11-22,0,0,0,0,0,0
838,7,2020-11-23,0,0,0,0,0,0
839,7,2020-11-24,4,0,0,0,0,0
840,7,2020-11-25,0,0,0,0,0,0
841,7,2020-11-26,0,0,0,0,0,0
842,7,2020-11-27,2,0,0,0,0,0
843,7,2020-11-28,0,0,0,0,0,0
844,7,2020-11-29,0,0,0,0,0,0
845,7,2020-11-30,0,1,0,0,0,0
846,7,2020-12-01,0,0,0,0,1,0
847,7,2020-12-02,7,0,0,0,0,0
848,7,2020-12-03,0,0,0,0,0,0
849,7,2020-12-04,0,0,0,0,0,0
850,7,2020-12-05,1,0,0,0,0,0
851,7,2020-12-06,0,0,0,0,0,0
852,7,2020-12-07,1,0,0,0,0,0
853,7,2020-12-08,11,0,0,0,0,0
854,7,2020-12-09,0,0,0,0,0,0
855,7,2020-12-10,0,0,0,0,0,0
856,7,2020-12-11,0,0,0,0,0,0
857,7,2020-12-12,0,0,0,0,0,0
858,7,2020-12-13,0,0,0,0,0,0
859,7,2020-12-14,1,0,0,0,0,0
860,7,2020-12-15,0,0,0,0,0,0
861,7,2020-12-16,1,0,0,0,0,0
862,7,2020-12-17,2,0,0,0,0,0
863,7,2020-12-18,0,0,0,0,0,0
864,8,2020-09-02,0,0,0,0,0,0
865,8,2020-09-03,0,0,0,0,0,0
866,8,2020-09-04,0,0,0,0,0,0
867,8,2020-09-05,0,0,0,0,0,0
868,8,2020-09-06,0,0,0,0,0,0
869,8,2020-09-07,0,0,0,0,0,0
870,8,2020-09-08,4,0,0,1,0,0
871,8,2020-09-09,0,0,0,0,0,0
872,8,2020-09-10,6,0,0,0,0,0
873,8,2020-09-11,12,0,0,0,0,0
874,8,2020-09-12,0,0,0,0,0,0
875,8,2020-09-13,1,0,0,0,0,0
876,8,2020-09-14,0,0,0,0,0,0
877,8,2020-09-15,7,0,0,0,1,0
878,8,2020-09-16,0,0,0,0,0,0
879,8,2020-09-17,6,0,0,0,0,0
880,8,2020-09-18,3,0,0,0,0,0
881,8,2020-09-19,0,0,0,0,0,0
882,8,2020-09-20,0,0,0,0,0,0
883,8,2020-09-21,2,0,0,0,0,0
884,8,2020-09-22,0,0,0,0,0,0
885,8,2020-09-23,4,0,0,0,0,0
886,8,2020-09-24,0,0,0,0,0,0
887,8,2020-09-25,0,0,0,1,0,0
888,8,2020-09-26,0,0,0,0,0,0
889,8,2020-09-27,0,0,0,0,0,0
890,8,2020-09-28,4,0,0,0,0,0
891,8,2020-09-29,0,0,0,0,0,0
892,8,2020-09-30,2,0,0,0,0,0
893,8,2020-10-01,0,0,0,0,0,0
894,8,2020-10-02,0,0,0,0,0,0
895,8,2020-10-03,0,0,0,0,0,0
896,8,2020-10-04,0,0,0,0,0,0
897,8,2020-10-05,0,0,0,0,0,0
898,8,2020-10-06,0,0,0,0,0,0
899,8,2020-10-07,2,0,0,1,0,0
900,8,2020-10-08,0,0,0,0,0,0
901,8,2020-10-09,6,0,0,0,0,0
902,8,2020-10-10,0,0,0,0,0,0
903,8,2020-10-11,1,0,0,0,0,0
904,8,2020-10-12,5,0,0,0,0,0
905,8,2020-10-13,4,0,0,0,0,0
906,8,2020-10-14,0,0,0,0,0,0
907,8,2020-10-15,0,0,0,0,0,0
908,8,2020-10-16,0,0,0,0,0,0
909,8,2020-10-17,2,0,0,0,0,0
910,8,2020-10-18,0,0,0,0,0,0
911,8,2020-10-19,0,0,0,0,0,0
912,8,2020-10-20,1,0,0,0,0,0
913,8,2020-10-21,0,0,0,0,0,0
914,8,2020-10-22,0,0,0,0,0,0
915,8,2020-10-23,0,0,0,0,0,0
916,8,2020-10-24,0,0,0,0,0,0
917,8,2020-10-25,0,0,0,0,0,0
918,8,2020-10-26,2,0,0,0,0,0
919,8,2020-10-27,0,0,0,0,0,0
920,8,2020-10-28,0,2,0,0,0,0
921,8,2020-10-29,0,0,0,1,0,0
922,8,2020-10-30,0,0,0,0,0,0
923,8,2020-10-31,0,0,0,0,0,0
924,8,2020-11-01,0,0,0,0,0,0
925,8,2020-11-02,2,0,0,0,0,0
926,8,2020-11-03,1,0,0,0,0,0
927,8,2020-11-04,0,0,0,0,0,0
928,8,2020-11-05,18,0,0,0,0,0
929,8,2020-11-06,10,0,0,0,0,0
930,8,2020-11-07,1,0,0,0,0,0
931,8,2020-11-08,0,0,0,0,0,0
932,8,2020-11-09,2,0,0,0,0,0
933,8,2020-11-10,9,0,0,0,0,0
934,8,2020-11-11,6,0,0,1,0,0
935,8,2020-11-12,0,0,0,0,0,0
936,8,2020-11-13,6,0,0,0,0,0
937,8,2020-11-14,1,0,0,0,0,0
938,8,2020-11-15,0,0,0,0,0,0
939,8,2020-11-16,0,0,0,0,0,0
940,8,2020-11-17,1,0,0,0,0,0
941,8,2020-11-18,0,0,0,0,0,0
942,8,2020-11-19,0,0,0,0,0,0
943,8,2020-11-20,0,0,0,0,0,0
944,8,2020-11-21,0,0,0,0,0,0
945,8,2020-11-22,0,0,0,0,0,0
946,8,2020-11-23,0,0,0,0,0,0
947,8,2020-11-24,0,0,0,0,0,0
948,8,2020-11-25,0,0,0,0,0,0
949,8,2020-11-26,0,0,0,0,0,0
950,8,2020-11-27,0,0,0,0,0,0
951,8,2020-11-28,0,0,0,0,0,0
952,8,2020-11-29,0,0,0,0,0,0
953,8,2020-11-30,0,0,0,0,0,0
954,8,2020-12-01,0,0,0,0,0,0
955,8,2020-12-02,0,0,0,0,0,0
956,8,2020-12-03,0,0,0,0,0,0
957,8,2020-12-04,2,0,0,0,0,0
958,8,2020-12-05,0,0,0,0,0,0
959,8,2020-12-06,8,0,0,0,0,0
960,8,2020-12-07,5,0,0,0,0,0
961,8,2020-12-08,0,0,0,0,0,0
962,8,2020-12-09,24,0,0,0,0,0
963,8,2020-12-10,4,0,0,0,0,0
964,8,2020-12-11,0,0,0,0,0,0
965,8,2020-12-12,1,0,0,1,0,0
966,8,2020-12-13,1,0,0,0,0,0
967,8,2020-12-14,3,0,0,0,0,0
968,8,2020-12-15,17,0,0,0,0,0
969,8,2020-12-16,2,0,0,0,0,0
970,8,2020-12-17,0,0,0,0,0,0
971,8,2020-12-18,0,0,0,0,0,0
972,9,2020-09-02,0,0,0,0,0,0
973,9,2020-09-03,0,0,0,0,0,0
974,9,2020-09-04,0,0,0,0,0,0
975,9,2020-09-05,0,0,0,0,0,0
976,9,2020-09-06,0,0,0,0,0,0
977,9,2020-09-07,7,0,0,0,0,0
978,9,2020-09-08,0,0,0,0,0,0
979,9,2020-09-09,1,0,0,0,0,0
980,9,2020-09-10,0,0,0,0,0,0
981,9,2020-09-11,6,0,0,0,0,0
982,9,2020-09-12,10,0,0,0,0,0
983,9,2020-09-13,1,0,0,0,0,0
984,9,2020-09-14,0,0,0,0,0,0
985,9,2020-09-15,0,0,0,0,0,0
986,9,2020-09-16,0,0,0,0,0,0
987,9,2020-09-17,0,0,0,0,0,0
988,9,2020-09-18,22,0,0,0,0,0
989,9,2020-09-19,0,0,0,0,0,0
990,9,2020-09-20,0,0,0,0,0,0
991,9,2020-09-21,5,0,0,0,0,0
992,9,2020-09-22,0,0,0,0,0,0
993,9,2020-09-23,0,0,0,0,0,0
994,9,2020-09-24,0,0,0,0,0,0
995,9,2020-09-25,0,0,0,0,0,0
996,9,2020-09-26,1,0,0,0,0,0
997,9,2020-09-27,0,0,0,0,0,0
998,9,2020-09-28,0,0,0,0,0,0
999,9,2020-09-29,0,0,0,0,0,0
1000,9,2020-09-30,0,0,0,1,0,0
1001,9,2020-10-01,0,0,0,0,0,0
1002,9,2020-10-02,0,0,0,0,0,0
1003,9,2020-10-03,0,0,0,0,0,0
1004,9,2020-10-04,0,0,0,0,0,0
1005,9,2020-10-05,0,0,0,0,0,0
1006,9,2020-10-06,19,0,0,0,0,0
1007,9,2020-10-07,0,0,0,0,0,0
1008,9,2020-10-08,0,0,0,0,0,0
1009,9,2020-10-09,1,0,0,0,0,0
1010,9,2020-10-10,2,0,0,0,0,0
1011,9,2020-10-11,0,0,0,0,0,0
1012,9,2020-10-12,0,0,0,0,0,0
1013,9,2020-10-13,1,0,0,0,0,0
1014,9,2020-10-14,0,0,0,0,0,0
1015,9,2020-10-15,6,0,0,0,0,0
1016,9,2020-10-16,0,0,0,0,0,0
1017,9,2020-10-17,2,0,0,0,0,0
1018,9,2020-10-18,0,0,0,0,0,0
1019,9,2020-10-19,8,0,0,0,0,0
1020,9,2020-10-20,1,0,0,0,0,0
1021,9,2020-10-21,0,0,0,0,0,0
1022,9,2020-10-22,0,0,0,0,0,0
1023,9,2020-10-23,2,0,0,0,0,0
1024,9,2020-10-24,0,0,0,0,0,0
1025,9,2020-10-25,11,0,0,1,0,0
1026,9,2020-10-26,0,0,0,0,0,0
1027,9,2020-10-27,0,0,0,0,0,0
1028,9,2020-10-28,0,0,0,1,0,0
1029,9,2020-10-29,0,0,0,0,0,0
1030,9,2020-10-30,5,0,0,0,0,0
1031,9,2020-10-31,0,0,0,0,0,0
1032,9,2020-11-01,0,0,0,0,0,0
1033,9,2020-11-02,6,0,0,1,0,0
1034,9,2020-11-03,0,0,0,0,0,0
1035,9,2020-11-04,2,0,0,1,0,0
1036,9,2020-11-05,1,0,0,0,0,0
1037,9,2020-11-06,12,0,0,0,0,0
1038,9,2020-11-07,0,0,0,0,0,0
1039,9,2020-11-08,0,0,0,0,0,0
1040,9,2020-11-09,0,0,0,0,0,0
1041,9,2020-11-10,0,0,0,0,0,0
1042,9,2020-11-11,0,0,0,0,0,0
1043,9,2020-11-12,0,0,0,0,0,0
1044,9,2020-11-13,0,0,0,0,0,0
1045,9,2020-11-14,0,0,0,0,0,0
1046,9,2020-11-15,0,0,0,0,0,0
1047,9,2020-11-16,0,0,0,0,0,0
1048,9,2020-11-17,0,0,0,0,0,0
1049,9,2020-11-18,8,0,0,0,0,0
1050,9,2020-11-19,3,0,0,1,0,0
1051,9,2020-11-20,0,0,0,0,0,0
1052,9,2020-11-21,0,0,0,0,0,0
1053,9,2020-11-22,7,0,0,0,0,0
1054,9,2020-11-23,0,0,0,0,0,0
1055,9,2020-11-24,0,0,0,0,0,0
1056,9,2020-11-25,1,0,0,0,0,0
1057,9,2020-11-26,2,0,0,0,0,0
1058,9,2020-11-27,0,0,0,0,0,0
1059,9,2020-11-28,0,0,0,0,0,0
1060,9,2020-11-29,0,0,0,0,0,0
1061,9,2020-11-30,3,0,0,0,0,0
1062,9,2020-12-01,0,0,0,0,0,0
1063,9,2020-12-02,1,0,0,0,0,0
1064,9,2020-12-03,0,0,0,0,0,0
1065,9,2020-12-04,1,0,0,0,0,0
1066,9,2020-12-05,0,0,0,0,0,0
1067,9,2020-12-06,8,0,0,0,0,0
1068,9,2020-12-07,0,0,0,0,0,0
1069,9,2020-12-08,0,0,0,0,0,0
1070,9,2020-12-09,1,0,0,0,0,0
1071,9,2020-12-10,0,0,0,0,0,0
1072,9,2020-12-11,0,0,0,0,0,0
1073,9,2020-12-12,2,0,0,0,0,0
1074,9,2020-12-13,0,0,0,0,0,0
1075,9,2020-12-14,0,0,0,0,0,0
1076,9,2020-12-15,3,0,0,0,0,0
1077,9,2020-12-16,0,0,0,0,0,0
1078,9,2020-12-17,1,0,0,0,0,0
1079,9,2020-12-18,9,0,0,0,0,0
1080,10,2020-09-02,0,0,0,0,0,0
1081,10,2020-09-03,0,0,0,0,0,0
1082,10,2020-09-04,0,0,0,0,0,0
1083,10,2020-09-05,0,0,0,0,0,0
1084,10,2020-09-06,0,0,0,0,0,0
1085,10,2020-09-07,3,0,0,0,0,0
1086,10,2020-09-08,0,0,0,0,0,0
1087,10,2020-09-09,3,0,0,1,0,0
1088,10,2020-09-10,4,0,0,0,0,0
1089,10,2020-09-11,4,0,0,0,0,0
1090,10,2020-09-12,0,0,0,0,0,0
1091,10,2020-09-13,1,0,0,0,0,0
1092,10,2020-09-14,2,0,0,0,0,0
1093,10,2020-09-15,5,0,0,0,0,0
1094,10,2020-09-16,2,0,0,0,0,0
1095,10,2020-09-17,1,0,0,0,0,0
1096,10,2020-09-18,0,1,0,0,0,0
1097,10,2020-09-19,0,0,0,0,0,0
1098,10,2020-09-20,0,0,0,0,0,0
1099,10,2020-09-21,0,0,0,0,0,0
1100,10,2020-09-22,3,0,0,0,0,0
1101,10,2020-09-23,2,0,0,0,0,0
1102,10,2020-09-24,0,0,0,0,0,0
1103,10,2020-09-25,0,0,0,0,0,0
1104,10,2020-09-26,5,0,0,1,0,0
1105,10,2020-09-27,0,0,0,0,0,0
1106,10,2020-09-28,0,0,0,0,0,0
1107,10,2020-09-29,2,0,0,0,0,0
1108,10,2020-09-30,0,0,0,0,0,0
1109,10,2020-10-01,0,0,0,0,0,0
1110,10,2020-10-02,8,0,0,0,0,0
1111,10,2020-10-03,0,0,0,0,0,0
1112,10,2020-10-04,3,0,0,0,0,0
1113,10,2020-10-05,0,0,0,0,0,0
1114,10,2020-10-06,0,0,0,0,0,0
1115,10,2020-10-07,2,0,0,0,0,0
1116,10,2020-10-08,0,0,0,0,0,0
1117,10,2020-10-09,1,0,0,0,0,0
1118,10,2020-10-10,7,0,0,0,0,0
1119,10,2020-10-11,3,0,0,0,0,0
1120,10,2020-10-12,6,0,0,0,0,0
1121,10,2020-10-13,0,0,0,0,0,0
1122,10,2020-10-14,1,0,0,0,0,0
1123,10,2020-10-15,0,0,0,0,0,0
1124,10,2020-10-16,0,0,0,0,0,0
1125,10,2020-10-17,0,0,0,0,0,0
1126,10,2020-10-18,0,0,0,0,0,0
1127,10,2020-10-19,9,0,0,0,0,0
1128,10,2020-10-20,0,0,0,0,0,0
1129,10,2020-10-21,3,0,0,0,0,0
1130,10,2020-10-22,2,0,0,1,0,0
1131,10,2020-10-23,1,0,0,0,0,0
1132,10,2020-10-24,0,0,0,0,0,0
1133,10,2020-10-25,0,0,0,0,0,0
1134,10,2020-10-26,0,0,0,0,0,0
1135,10,2020-10-27,0,0,0,0,0,0
1136,10,2020-10-28,24,0,0,1,0,0
1137,10,2020-10-29,0,0,0,0,0,0
1138,10,2020-10-30,0,0,0,0,0,0
1139,10,2020-10-31,3,0,0,0,0,0
1140,10,2020-11-01,0,0,0,0,0,0
1141,10,2020-11-02,1,0,0,0,0,0
1142,10,2020-11-03,1,0,0,0,0,0
1143,10,2020-11-04,8,0,0,0,0,0
1144,10,2020-11-05,15,0,0,0,0,0
1145,10,2020-11-06,11,0,0,0,0,0
1146,10,2020-11-07,1,0,0,0,0,0
1147,10,2020-11-08,5,0,0,0,0,0
1148,10,2020-11-09,0,0,0,0,0,0
1149,10,2020-11-10,2,0,0,0,0,0
1150,10,2020-11-11,1,0,0,0,0,0
1151,10,2020-11-12,5,0,0,0,0,0
1152,10,2020-11-13,0,0,0,0,0,0
1153,10,2020-11-14,0,0,0,0,0,0
1154,10,2020-11-15,1,0,0,0,0,0
1155,10,2020-11-16,0,0,0,0,0,0
1156,10,2020-11-17,6,0,0,1,0,0
1157,10,2020-11-18,7,0,0,0,0,0
1158,10,2020-11-19,0,0,0,0,0,0
1159,10,2020-11-20,1,0,0,0,0,0
1160,10,2020-11-21,0,0,0,0,0,0
1161,10,2020-11-22,6,0,0,0,0,0
1162,10,2020-11-23,1,0,0,0,0,0
1163,10,2020-11-24,0,0,0,0,0,0
1164,10,2020-11-25,0,0,0,0,0,0
1165,10,2020-11-26,2,0,0,0,0,0
1166,10,2020-11-27,0,0,0,0,0,0
1167,10,2020-11-28,1,0,0,0,0,0
1168,10,2020-11-29,9,0,0,0,0,0
1169,10,2020-11-30,0,0,0,0,0,0
1170,10,2020-12-01,3,0,0,0,0,0
1171,10,2020-12-02,0,0,0,0,0,0
1172,10,2020-12-03,3,0,0,0,0,0
1173,10,2020-12-04,0,0,0,0,0,0
1174,10,2020-12-05,0,0,0,0,0,0
1175,10,2020-12-06,1,0,0,0,0,0
1176,10,2020-12-07,0,0,0,0,0,0
1177,10,2020-12-08,0,0,0,0,0,0
1178,10,2020-12-09,2,0,0,1,0,0
1179,10,2020-12-10,1,0,0,0,0,0
1180,10,2020-12-11,0,0,0,0,0,0
1181,10,2020-12-12,5,0,0,0,0,0
1182,10,2020-12-13,1,0,0,0,0,0
1183,10,2020-12-14,0,0,0,0,0,0
1184,10,2020-12-15,0,0,0,0,0,0
1185,10,2020-12-16,2,0,0,0,0,0
1186,10,2020-12-17,1,0,0,0,0,0
